"Gene","Tumor_Biology","Cancer_Progression_Metastasis","HPV_Association","Prognostic_Significance","Therapeutic_Relevance"
"IGHG1","","","","",""
"IGHM","","","","",""
"IGKV4-1","","","","",""
"TACSTD2","","","","",""
"IGHV5-51","","","","",""
"IGLV2-23","","","","",""
"IGLV2-14","","","","",""
"IGLV1-40","","","","",""
"IGHG3","","","","",""
"IGKV3-11","","","","",""
"KRT14","","","","",""
"KRT6A","","","","",""
"PI3","","","","",""
"KRT16","","","","",""
"KRT17","","","","",""
"SPRR1B","","","","",""
"SPRR1A","","","","",""
"SFN","","","","",""
"KRT6B","","","","",""
"S100A7","","","","",""
