"ENSEMBL_clean","ENSEMBL","HR","Lower95CI","Upper95CI","Pvalue","SYMBOL","ENTREZID"
"ENSG00000074276","ENSG00000074276.10",1.00006372278109,0.999794457641991,1.00033306043881,0.642800759924172,"CDHR2",54825
"ENSG00000079112","ENSG00000079112.10",1.0000305235792,0.999985169045523,1.00007588016993,0.187154058388204,"CDH17",1015
"ENSG00000114455","ENSG00000114455.13",1.00000593608535,0.999744962614361,1.00026697768087,0.964445650449891,"HHLA2",11148
"ENSG00000134193","ENSG00000134193.15",1.00000850766796,0.999974728387067,1.00004228808992,0.621566554786516,"REG4",83998
"ENSG00000165376","ENSG00000165376.11",0.999990670326829,0.999898355623881,1.00008299355265,0.842989272140014,"CLDN2",9075
"ENSG00000166866","ENSG00000166866.13",1.00006519897827,0.999819896611293,1.00031056152934,0.602441721904632,"MYO1A",4640
"ENSG00000172367","ENSG00000172367.16",1.00013569349302,0.999216716138882,1.00105551602854,0.772360105024728,"NHERF4",79849
"ENSG00000184434","ENSG00000184434.8",1.00003128690762,0.999247267170222,1.00081592179502,0.937681353421772,"LRRC19",64922
"ENSG00000226145","ENSG00000226145.7",1.00001831477799,1.00000005000237,1.00003657988721,0.0493760893114007,NA,NA
"ENSG00000249464","ENSG00000249464.6",0.999751399936619,0.9982022565213,1.00130294751934,0.753335714488078,"LINC01091",285419
