"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050851","antigen receptor-mediated signaling pathway","43/1077","206/18842",0.20873786407767,3.65184664340897,9.42286317502084,9.00759872615797e-14,5.29646805098088e-10,5.29646805098088e-10,"BCL2/CD22/IGHA2/VTCN1/SKAP1/CD8B/CLEC2D/CD3E/CD79B/TRAT1/BLK/CD79A/GCSAM/CD8A/CD247/INPP5D/PDCD1/THEMIS/ITK/CD19/FCRL3/FYB2/BTN1A1/ZAP70/TRBC2/TESPA1/SH2D1A/CD3G/ZNF683/BTNL9/IGKC/TRGC2/TRBC1/IGHM/ICOSLG/CD3D/LAX1/MS4A1/BTNL3/IGHA1/CD160/BANK1/UBASH3A",43
"GO:0002449","lymphocyte mediated immunity","56/1077","339/18842",0.165191740412979,2.890011859667,8.64610538156163,5.9563716806001e-13,1.75117327409643e-09,1.75117327409643e-09,"IGHV5-51/IGHV2-70D/CD40LG/IL12A/IGHV3-64/NKG7/IGHA2/IGLL5/IGHV1-58/IGHV3-73/CD27/IGHV3-64D/CR1L/TBX21/C7/IGHV1-69D/IGHV3-20/CD8A/KLRK1/IGHV2-70/FOXJ1/IL2RG/IGHV2-5/NCR3/INPP5D/CCR6/PDCD1/IGHV4-34/CRTAM/CD19/IGHV1-18/NCR1/KLRC4-KLRK1/SLAMF6/C8G/IGLL1/IGHV3-16/IGHV3-21/FCER2/CR2/KLRB1/SUSD4/CD2/AIRE/IGHV3-74/TRAF2/IGKC/IL21/IL21R/BTLA/SLAMF1/C5/IGHV3-7/IGHV3-43/IGHA1/CD160",56
"GO:0140013","meiotic nuclear division","36/1077","166/18842",0.216867469879518,3.79407322884854,8.90281022874872,2.88082892035477e-12,4.64969646018336e-09,4.64969646018336e-09,"SPDYA/NPM2/ZCWPW1/CNTD1/ZNF541/SYCE2/SYCP1/MAJIN/KASH5/TEX15/PSMA8/BRIP1/DNMT3L/BRME1/C14orf39/DMC1/MEI1/BTBD18/MEIOC/DDX4/MOV10L1/ANKLE1/SYCP2/FBXO43/SHCBP1L/HSF5/SHOC1/RNF212/M1AP/STAG3/MEIOB/SYCP3/TDRD9/KCTD19/SGO1/NANOS2",36
"GO:1903046","meiotic cell cycle process","39/1077","192/18842",0.203125,3.55365018570102,8.75688853223869,3.16305881645127e-12,4.64969646018336e-09,4.64969646018336e-09,"SPDYA/NPM2/CDC25C/ZCWPW1/NPPC/CNTD1/ZNF541/SYCE2/SYCP1/MAJIN/KASH5/TEX15/PSMA8/BRIP1/DNMT3L/BRME1/C14orf39/DMC1/MEI1/BTBD18/MEIOC/DDX4/MOV10L1/ANKLE1/SYCP2/FBXO43/SHCBP1L/HSF5/SHOC1/RNF212/M1AP/KATNAL2/STAG3/MEIOB/SYCP3/TDRD9/KCTD19/SGO1/NANOS2",39
"GO:0019724","B cell mediated immunity","37/1077","177/18842",0.209039548022599,3.65712457181226,8.74503943300593,4.62999124492487e-12,5.44486970403165e-09,5.44486970403165e-09,"IGHV5-51/IGHV2-70D/CD40LG/IGHV3-64/IGHA2/IGLL5/IGHV1-58/IGHV3-73/CD27/IGHV3-64D/CR1L/C7/IGHV1-69D/IGHV3-20/IGHV2-70/FOXJ1/IL2RG/IGHV2-5/CCR6/IGHV4-34/CD19/IGHV1-18/C8G/IGLL1/IGHV3-16/IGHV3-21/FCER2/CR2/SUSD4/IGHV3-74/IGKC/IL21/IL21R/C5/IGHV3-7/IGHV3-43/IGHA1",37
"GO:0016064","immunoglobulin mediated immune response","36/1077","172/18842",0.209302325581395,3.66172183714452,8.63439579657937,8.65897679653527e-12,8.48579726060456e-09,8.48579726060456e-09,"IGHV5-51/IGHV2-70D/CD40LG/IGHV3-64/IGHA2/IGLL5/IGHV1-58/IGHV3-73/CD27/IGHV3-64D/CR1L/C7/IGHV1-69D/IGHV3-20/IGHV2-70/FOXJ1/IL2RG/IGHV2-5/CCR6/IGHV4-34/CD19/IGHV1-18/C8G/IGLL1/IGHV3-16/IGHV3-21/CR2/SUSD4/IGHV3-74/IGKC/IL21/IL21R/C5/IGHV3-7/IGHV3-43/IGHA1",36
"GO:0002443","leukocyte mediated immunity","62/1077","429/18842",0.144522144522145,2.52839948661676,7.88461466000182,1.37893735142282e-11,1.15830737519517e-08,1.15830737519517e-08,"IGHV5-51/IGHV2-70D/CD40LG/IL12A/IGHV3-64/NKG7/IGHA2/IGLL5/IGHV1-58/IGHV3-73/CD27/IGHV3-64D/CR1L/TBX21/C7/PTGDS/IGHV1-69D/IGHV3-20/SCN11A/CD8A/KLRK1/IGHV2-70/FOXJ1/IL2RG/IGHV2-5/NCR3/INPP5D/CCR6/PDCD1/IGHV4-34/CRTAM/CD19/IGHV1-18/NCR1/KLRC4-KLRK1/JAK3/NOS2/DAO/SLAMF6/C8G/IGLL1/IGHV3-16/IGHV3-21/FCER2/CR2/KLRB1/SUSD4/CD2/AIRE/KIT/IGHV3-74/TRAF2/IGKC/IL21/IL21R/BTLA/SLAMF1/C5/IGHV3-7/IGHV3-43/IGHA1/CD160",62
"GO:0007127","meiosis I","28/1077","112/18842",0.25,4.37372330547818,8.8171210733494,2.12690847020244e-11,1.56327772559879e-08,1.56327772559879e-08,"ZCWPW1/CNTD1/SYCE2/SYCP1/MAJIN/KASH5/TEX15/PSMA8/BRIP1/DNMT3L/BRME1/C14orf39/DMC1/MEI1/BTBD18/MEIOC/DDX4/MOV10L1/ANKLE1/SYCP2/SHOC1/RNF212/M1AP/STAG3/MEIOB/SYCP3/TDRD9/SGO1",28
"GO:0042113","B cell activation","42/1077","238/18842",0.176470588235294,3.0873340979846,7.97911090003413,5.63862170441516e-11,3.68389951355124e-08,3.68389951355124e-08,"AQP8/BCL2/FCRL5/CD22/CD40LG/IL12A/AICDA/CD27/CDKN2A/POU2AF1/CD79B/FCRL1/PAX5/IL27RA/MZB1/IKZF3/PRLR/CD79A/FOXJ1/CHRNA4/INPP5D/CCR6/VCAM1/CD19/FCRL3/JAK3/ZAP70/TNFRSF13B/TNFRSF13C/CR2/CXCR5/KIT/IL21/SPIB/FLT3LG/IGHM/ICOSLG/LAX1/BTLA/MS4A1/PIK3R3/BANK1",42
"GO:0061982","meiosis I cell cycle process","29/1077","125/18842",0.232,4.05881522748375,8.44826154329061,6.70016626548194e-11,3.93969776410338e-08,3.93969776410338e-08,"CDC25C/ZCWPW1/CNTD1/SYCE2/SYCP1/MAJIN/KASH5/TEX15/PSMA8/BRIP1/DNMT3L/BRME1/C14orf39/DMC1/MEI1/BTBD18/MEIOC/DDX4/MOV10L1/ANKLE1/SYCP2/SHOC1/RNF212/M1AP/STAG3/MEIOB/SYCP3/TDRD9/SGO1",29
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","55/1077","377/18842",0.145888594164456,2.55230537720212,7.49635942833115,1.39593122831491e-10,6.96901541494699e-08,6.96901541494699e-08,"IGHV5-51/IGHV2-70D/CD40LG/CCL19/IL12A/IGHV3-64/IGHA2/IGLL5/IGHV1-58/LY9/IGHV3-73/CD27/IGHV3-64D/CR1L/TBX21/C7/IL27RA/IGHV1-69D/IGHV3-20/CD8A/IGHV2-70/FOXJ1/IL2RG/IGHV2-5/CCR6/PDCD1/IGHV4-34/CD19/IGHV1-18/JAK3/IL17F/SLAMF6/IRF4/C8G/IGLL1/IGHV3-16/IL17RB/IGHV3-21/FCER2/CR2/SUSD4/AIRE/IGHV3-74/TRAF2/IGKC/IL21/IL21R/IL17A/NOTCH1/BTLA/SLAMF1/C5/IGHV3-7/IGHV3-43/IGHA1",55
"GO:0030098","lymphocyte differentiation","53/1077","356/18842",0.148876404494382,2.6045767998915,7.52560212644097,1.42224804386673e-10,6.96901541494699e-08,6.96901541494699e-08,"AQP8/EOMES/CCL19/AICDA/LY9/CD27/CDKN2A/CD3E/POU2AF1/CD79B/TBX21/PAX5/IKZF3/CD79A/CD8A/FOXJ1/IL2RG/INPP5D/CCR6/THEMIS/CRTAM/VCAM1/ITK/CD19/PBX1/FCRL3/JAK3/VNN1/PCK1/SLAMF6/ZAP70/IRF4/MYB/TESPA1/CR2/CD3G/CD2/AIRE/KIT/ZNF683/IL21/SPIB/FLT3LG/USP44/IGHM/ICOSLG/CD3D/SLAMF1/MS4A1/BTNL3/IKZF1/PIK3R3/SMARCA2",53
"GO:0002429","immune response-activating cell surface receptor signaling pathway","51/1077","336/18842",0.151785714285714,2.65547486404032,7.53899007056405,1.57044711087383e-10,7.10325308610623e-08,7.10325308610623e-08,"BCL2/CD22/IGHA2/VTCN1/SKAP1/CD8B/CLEC2D/CD3E/CD79B/TRAT1/BLK/CD79A/GCSAM/CD8A/CD247/NCR3/INPP5D/PDCD1/THEMIS/ITK/CD19/FCRL3/FYB2/BTN1A1/NOS2/ZAP70/TRBC2/TESPA1/SH2D1A/FCER2/CR2/CD3G/ZNF683/BTNL9/IGKC/TRGC2/IFNG/TRBC1/IGHM/ICOSLG/PAK3/CD3D/LAX1/MS4A1/BTNL3/TLR5/TLR1/IGHA1/CD160/BANK1/UBASH3A",51
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","56/1077","392/18842",0.142857142857143,2.49927046027325,7.3858766969234,2.14382728963213e-10,9.00407461645494e-08,9.00407461645494e-08,"BCL2/CD22/IGHA2/VTCN1/SKAP1/CD8B/CLEC2D/CD3E/CD79B/TRAT1/BLK/CD79A/GCSAM/CD8A/CD247/NCR3/INPP5D/PDCD1/THEMIS/ITK/CD19/NCR1/FCRL3/FYB2/BTN1A1/NOS2/KIR3DL2/ZAP70/TRBC2/TESPA1/SH2D1A/FCER2/CR2/CD3G/KIT/KIR2DL3/ZNF683/BTNL9/IGKC/TRGC2/IFNG/TRBC1/IGHM/ICOSLG/PAK3/CD3D/LAX1/BTLA/MS4A1/BTNL3/TLR5/TLR1/IGHA1/CD160/BANK1/UBASH3A",56
"GO:0051321","meiotic cell cycle","45/1077","281/18842",0.160142348754448,2.80167329176538,7.49213743898128,3.25181282207742e-10,1.27471062625435e-07,1.27471062625435e-07,"SPDYA/NPM2/CDC25C/ZCWPW1/NPPC/CNTD1/ZNF541/SYCE2/SYCP1/MAJIN/KASH5/TEX15/PSMA8/EXD1/MCMDC2/BRIP1/DNMT3L/BRME1/C14orf39/DMC1/MEI1/BTBD18/MEIOC/DDX4/MOV10L1/ANKLE1/SYCP2/SMC1B/MNS1/FBXO43/SHCBP1L/HSF5/SHOC1/RNF212/WBP2NL/M1AP/KATNAL2/FKBP6/STAG3/MEIOB/SYCP3/TDRD9/KCTD19/SGO1/NANOS2",45
"GO:0007140","male meiotic nuclear division","15/1077","43/18842",0.348837209302326,6.1028697285742,8.2481880855827,6.8816109496594e-09,2.52899202399983e-06,2.52899202399983e-06,"SPDYA/ZNF541/TEX15/DNMT3L/BTBD18/MEIOC/DDX4/MOV10L1/SHCBP1L/HSF5/M1AP/MEIOB/SYCP3/TDRD9/KCTD19",15
"GO:0050852","T cell receptor signaling pathway","28/1077","145/18842",0.193103448275862,3.37832420836935,7.07858276098177,1.172446655832e-08,4.05528608017186e-06,4.05528608017186e-06,"VTCN1/SKAP1/CD8B/CLEC2D/CD3E/TRAT1/CD8A/CD247/INPP5D/PDCD1/THEMIS/ITK/FYB2/BTN1A1/ZAP70/TRBC2/TESPA1/SH2D1A/CD3G/ZNF683/BTNL9/TRGC2/TRBC1/ICOSLG/CD3D/BTNL3/CD160/UBASH3A",28
"GO:1903131","mononuclear cell differentiation","56/1077","439/18842",0.127562642369021,2.23169480735105,6.4293679074314,1.43009612264045e-08,4.44045068779413e-06,4.44045068779413e-06,"AQP8/EOMES/CCL19/AICDA/IL1R2/LY9/CD27/CDKN2A/CD3E/POU2AF1/CD79B/TBX21/PAX5/IKZF3/CD79A/CD8A/FOXJ1/IL2RG/INPP5D/CCR6/THEMIS/CRTAM/VCAM1/ITK/CD19/PBX1/FCRL3/JAK3/VNN1/PCK1/SLAMF6/ZAP70/IRF4/MYB/TESPA1/CR2/CD3G/CD2/AIRE/KIT/ZNF683/IL21/IFNG/SPIB/FLT3LG/USP44/IGHM/ICOSLG/CD3D/IL34/SLAMF1/MS4A1/BTNL3/IKZF1/PIK3R3/SMARCA2",56
"GO:0007129","homologous chromosome pairing at meiosis","14/1077","39/18842",0.358974358974359,6.28021807966098,8.12732844176264,1.43483950796069e-08,4.44045068779413e-06,4.44045068779413e-06,"ZCWPW1/SYCE2/SYCP1/MAJIN/KASH5/TEX15/C14orf39/MEIOC/SYCP2/SHOC1/RNF212/STAG3/MEIOB/SYCP3",14
"GO:0070192","chromosome organization involved in meiotic cell cycle","15/1077","46/18842",0.326086956521739,5.70485648540632,7.86628720167318,1.97625082146884e-08,5.8101774151184e-06,5.8101774151184e-06,"ZCWPW1/SYCE2/SYCP1/MAJIN/KASH5/TEX15/C14orf39/DMC1/MEIOC/SYCP2/SHOC1/RNF212/STAG3/MEIOB/SYCP3",15
"GO:0045143","homologous chromosome segregation","15/1077","51/18842",0.294117647058824,5.14555682997433,7.29911549154997,9.40137257420202e-08,2.63238432077657e-05,2.63238432077657e-05,"ZCWPW1/SYCE2/SYCP1/MAJIN/KASH5/TEX15/C14orf39/MEIOC/SYCP2/SHOC1/RNF212/STAG3/MEIOB/SYCP3/SGO1",15
"GO:0042100","B cell proliferation","18/1077","75/18842",0.24,4.19877437325905,6.83429991326568,1.57977382331457e-07,4.22230458231349e-05,4.22230458231349e-05,"BCL2/CD22/CD40LG/IL12A/CDKN2A/IL27RA/MZB1/IKZF3/PRLR/CD79A/CD19/FCRL3/TNFRSF13B/TNFRSF13C/CR2/IL21/BTLA/MS4A1",18
"GO:0030183","B cell differentiation","21/1077","114/18842",0.184210526315789,3.22274348824708,5.86102120237581,1.73042757916318e-06,0.000442387572412153,0.000442387572412153,"AQP8/AICDA/CD27/POU2AF1/CD79B/PAX5/IKZF3/CD79A/INPP5D/VCAM1/CD19/FCRL3/JAK3/CR2/KIT/IL21/SPIB/FLT3LG/IGHM/MS4A1/PIK3R3",21
"GO:0045132","meiotic chromosome segregation","16/1077","71/18842",0.225352112676056,3.94251114860005,6.11618772784009,1.89278190537788e-06,0.000463731566817581,0.000463731566817581,"ZCWPW1/SYCE2/SYCP1/MAJIN/KASH5/TEX15/C14orf39/MEIOC/SYCP2/SHOC1/RNF212/M1AP/STAG3/MEIOB/SYCP3/SGO1",16
"GO:0046651","lymphocyte proliferation","32/1077","227/18842",0.140969162995595,2.46624045419034,5.47222349672088,2.13900528553913e-06,0.000503094043158802,0.000503094043158802,"BCL2/CD22/CD40LG/CCL19/IL12A/VTCN1/GNRH1/CDKN2A/CD3E/IL27RA/MZB1/TMIGD2/IKZF3/PRLR/CD79A/FOXJ1/CRTAM/VCAM1/CD19/FCRL3/PLA2G2D/HELLS/TNFRSF13B/TNFRSF13C/CR2/IL21/FLT3LG/ICOSLG/BTLA/SLAMF1/MS4A1/CD6",32
"GO:0070661","leukocyte proliferation","35/1077","261/18842",0.134099616858238,2.34605847803427,5.39171416144874,2.34211919900499e-06,0.000529679265005744,0.000529679265005743,"BCL2/CD22/CD40LG/CCL19/IL12A/VTCN1/GNRH1/CDKN2A/CD3E/IL27RA/MZB1/TMIGD2/IKZF3/PRLR/CD79A/FOXJ1/IL2RG/CRTAM/VCAM1/CD19/FCRL3/PLA2G2D/HELLS/TNFRSF13B/TNFRSF13C/CR2/KIT/IL21/FLT3LG/ICOSLG/IL34/BTLA/SLAMF1/MS4A1/CD6",35
"GO:0032943","mononuclear cell proliferation","32/1077","230/18842",0.139130434782609,2.43407210044003,5.38785132871066,2.84798266168454e-06,0.0006202273352113,0.0006202273352113,"BCL2/CD22/CD40LG/CCL19/IL12A/VTCN1/GNRH1/CDKN2A/CD3E/IL27RA/MZB1/TMIGD2/IKZF3/PRLR/CD79A/FOXJ1/CRTAM/VCAM1/CD19/FCRL3/PLA2G2D/HELLS/TNFRSF13B/TNFRSF13C/CR2/IL21/FLT3LG/ICOSLG/BTLA/SLAMF1/MS4A1/CD6",32
"GO:0030217","T cell differentiation","35/1077","265/18842",0.132075471698113,2.31064627459225,5.29051395566726,3.32154987141706e-06,0.000697525472997582,0.000697525472997582,"EOMES/CCL19/LY9/CD27/CDKN2A/CD3E/TBX21/IKZF3/CD8A/FOXJ1/IL2RG/CCR6/THEMIS/CRTAM/ITK/JAK3/VNN1/PCK1/SLAMF6/ZAP70/IRF4/MYB/TESPA1/CD3G/CD2/AIRE/KIT/ZNF683/IL21/USP44/ICOSLG/CD3D/BTNL3/PIK3R3/SMARCA2",35
