"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007130","synaptonemal complex assembly","8/1077","19/18842",0.421052631578947,7.36627083027904,6.83588440322243,4.76370512424608e-06,0.000933686204352232,0.000933686204352232,"SYCE2/SYCP1/TEX15/C14orf39/MEIOC/SYCP2/SHOC1/STAG3",8
"GO:0070193","synaptonemal complex organization","8/1077","19/18842",0.421052631578947,7.36627083027904,6.83588440322243,4.76370512424608e-06,0.000933686204352232,0.000933686204352232,"SYCE2/SYCP1/TEX15/C14orf39/MEIOC/SYCP2/SHOC1/STAG3",8
"GO:0099565","chemical synaptic transmission, postsynaptic","20/1077","113/18842",0.176991150442478,3.09644127821464,5.50353648171426,5.73690433150633e-06,0.00108816120868572,0.00108816120868572,"HTR3E/SLC8A2/TMEM108/ADORA2A/P2RX2/CBLN1/CHRNA4/GRIN2C/CHRNA7/CHRNA6/SLC17A7/GLRA3/GRIN2A/INSYN2A/CUX2/NOTCH1/NRXN1/RIMS1/MPP2/PNOC",20
"GO:0007141","male meiosis I","8/1077","20/18842",0.4,6.99795728876509,6.60788844618733,7.54178800031954e-06,0.00134380949823875,0.00134380949823875,"DNMT3L/BTBD18/MEIOC/DDX4/MOV10L1/MEIOB/SYCP3/TDRD9",8
"GO:0034587","piRNA processing","8/1077","20/18842",0.4,6.99795728876509,6.60788844618733,7.54178800031954e-06,0.00134380949823875,0.00134380949823875,"PNLDC1/EXD1/GPAT2/DDX4/MOV10L1/HENMT1/FKBP6/TDRD9",8
"GO:0051249","regulation of lymphocyte activation","49/1077","453/18842",0.108167770419426,1.89238359354023,4.73367941504135,1.35598484907513e-05,0.00234505615075346,0.00234505615075346,"BCL2/CD22/CD40LG/CCL19/IL12A/VTCN1/GNRH1/CD27/CDKN2A/CD3E/TBX21/IL27RA/MZB1/TMIGD2/IKZF3/PRLR/KLRK1/FOXJ1/IL2RG/INPP5D/PDCD1/CRTAM/VCAM1/SIRPG/CD19/FCRL3/KLRC4-KLRK1/JAK3/PLA2G2D/VNN1/PCK1/ZAP70/IRF4/TESPA1/TNFRSF13B/TNFRSF13C/CD2/SIT1/ZNF683/IL21/FLT3LG/ICOSLG/LAX1/BTLA/SLAMF1/CD6/SMARCA2/CD160/BANK1",49
"GO:0060079","excitatory postsynaptic potential","18/1077","101/18842",0.178217821782178,3.11790176232108,5.25469289006009,1.50555201892378e-05,0.00252932739179194,0.00252932739179194,"HTR3E/SLC8A2/TMEM108/ADORA2A/P2RX2/CBLN1/CHRNA4/GRIN2C/CHRNA7/CHRNA6/SLC17A7/GLRA3/GRIN2A/CUX2/NRXN1/RIMS1/MPP2/PNOC",18
"GO:0050853","B cell receptor signaling pathway","15/1077","74/18842",0.202702702702703,3.5462621395769,5.40364980093549,1.56044158103051e-05,0.0025487212490165,0.0025487212490165,"BCL2/CD22/IGHA2/CD79B/BLK/CD79A/GCSAM/ITK/CD19/FCRL3/IGKC/IGHM/MS4A1/IGHA1/BANK1",15
"GO:0046631","alpha-beta T cell activation","26/1077","183/18842",0.14207650273224,2.48561324464334,4.97238039706017,1.63104840314978e-05,0.00259204448932992,0.00259204448932992,"EOMES/CCL19/IL12A/NKG7/LY9/CLEC2D/CD3E/TBX21/NCR3LG1/CD247/NCR3/CRTAM/KLRF1/ITK/JAK3/SLAMF6/IRF4/TRBC2/MYB/CD3G/ZNF683/IL21/TRBC1/ICOSLG/CD3D/CD160",26
"GO:0030888","regulation of B cell proliferation","13/1077","58/18842",0.224137931034483,3.92126917042871,5.48616358228055,1.83814612763565e-05,0.00282453778726292,0.00282453778726292,"BCL2/CD22/IL12A/CDKN2A/IL27RA/MZB1/IKZF3/PRLR/FCRL3/TNFRSF13B/TNFRSF13C/IL21/BTLA",13
"GO:0007586","digestion","20/1077","122/18842",0.163934426229508,2.86801528228077,5.09664798198088,1.87341792012336e-05,0.00282453778726292,0.00282453778726292,"ENPP7/CEL/MUC4/NMU/MUC13/NPPC/GHRL/MUC2/CLPSL1/NR1I2/NEUROG1/CRACD/DAO/WNK3/OXT/KCNQ1/IL17A/AKR1D1/SLC4A9/CLPS",20
"GO:0014821","phasic smooth muscle contraction","7/1077","17/18842",0.411764705882353,7.20377956196406,6.30072531268586,2.29027336797795e-05,0.00335876543531334,0.00335876543531334,"TACR2/GHRL/SCN11A/NEUROG1/KIT/EDN2/HTR2B",7
"GO:0014831","gastro-intestinal system smooth muscle contraction","6/1077","12/18842",0.5,8.74744661095636,6.60999720211091,2.35853059761934e-05,0.00335876543531334,0.00335876543531334,"TACR2/NMU/GHRL/SCN11A/KIT/HTR2B",6
"GO:0050670","regulation of lymphocyte proliferation","27/1077","198/18842",0.136363636363636,2.38566725753355,4.8261323037247,2.39911816808095e-05,0.00335876543531334,0.00335876543531334,"BCL2/CD22/CD40LG/CCL19/IL12A/VTCN1/GNRH1/CDKN2A/CD3E/IL27RA/MZB1/TMIGD2/IKZF3/PRLR/FOXJ1/CRTAM/VCAM1/FCRL3/PLA2G2D/TNFRSF13B/TNFRSF13C/IL21/FLT3LG/ICOSLG/BTLA/SLAMF1/CD6",27
"GO:0032944","regulation of mononuclear cell proliferation","27/1077","200/18842",0.135,2.36181058495822,4.76719231198571,2.8759511509894e-05,0.00393269599251574,0.00393269599251574,"BCL2/CD22/CD40LG/CCL19/IL12A/VTCN1/GNRH1/CDKN2A/CD3E/IL27RA/MZB1/TMIGD2/IKZF3/PRLR/FOXJ1/CRTAM/VCAM1/FCRL3/PLA2G2D/TNFRSF13B/TNFRSF13C/IL21/FLT3LG/ICOSLG/BTLA/SLAMF1/CD6",27
"GO:0007131","reciprocal meiotic recombination","13/1077","61/18842",0.213114754098361,3.72841986696501,5.2552573085614,3.26084222857114e-05,0.00418020071737881,0.00418020071737881,"CNTD1/SYCE2/SYCP1/BRIP1/BRME1/C14orf39/DMC1/ANKLE1/SYCP2/SHOC1/RNF212/MEIOB/SYCP3",13
"GO:0140527","reciprocal homologous recombination","13/1077","61/18842",0.213114754098361,3.72841986696501,5.2552573085614,3.26084222857114e-05,0.00418020071737881,0.00418020071737881,"CNTD1/SYCE2/SYCP1/BRIP1/BRME1/C14orf39/DMC1/ANKLE1/SYCP2/SHOC1/RNF212/MEIOB/SYCP3",13
"GO:0070663","regulation of leukocyte proliferation","29/1077","224/18842",0.129464285714286,2.26496385462263,4.68935198981613,3.27022505101064e-05,0.00418020071737881,0.00418020071737881,"BCL2/CD22/CD40LG/CCL19/IL12A/VTCN1/GNRH1/CDKN2A/CD3E/IL27RA/MZB1/TMIGD2/IKZF3/PRLR/FOXJ1/IL2RG/CRTAM/VCAM1/FCRL3/PLA2G2D/TNFRSF13B/TNFRSF13C/IL21/FLT3LG/ICOSLG/IL34/BTLA/SLAMF1/CD6",29
"GO:0050864","regulation of B cell activation","18/1077","107/18842",0.168224299065421,2.94306614948065,4.9628351161992,3.38540599353112e-05,0.0042353589876517,0.0042353589876517,"BCL2/CD22/IL12A/CD27/CDKN2A/IL27RA/MZB1/IKZF3/PRLR/FOXJ1/INPP5D/CD19/FCRL3/TNFRSF13B/TNFRSF13C/IL21/BTLA/BANK1",18
"GO:0035825","homologous recombination","14/1077","71/18842",0.197183098591549,3.44969725502504,5.09184418731465,4.11939885537751e-05,0.00504626359783745,0.00504626359783745,"CNTD1/SYCE2/SYCP1/BRIP1/BRME1/C14orf39/DMC1/ANKLE1/SYCP2/SHOC1/RNF212/BARD1/MEIOB/SYCP3",14
"GO:0060078","regulation of postsynaptic membrane potential","21/1077","141/18842",0.148936170212766,2.60562239475296,4.71191859365016,5.13732732808516e-05,0.00616479279370219,0.00616479279370219,"HTR3E/SLC8A2/TMEM108/ADORA2A/P2RX2/CBLN1/CHRNA4/GRIN2C/CHRNA7/KCNA2/CHRNA6/SLC17A7/GLRA3/GRIN2A/INSYN2A/CUX2/NRXN1/RIMS1/GABRB2/MPP2/PNOC",21
"GO:0022600","digestive system process","16/1077","91/18842",0.175824175824176,3.07602518187476,4.88785503360843,5.2475005391338e-05,0.00617106063402134,0.00617106063402135,"ENPP7/CEL/MUC4/NMU/MUC13/NPPC/GHRL/MUC2/NR1I2/NEUROG1/CRACD/WNK3/OXT/KCNQ1/IL17A/SLC4A9",16
"GO:0043368","positive T cell selection","10/1077","40/18842",0.25,4.37372330547818,5.2591390459614,6.272747469482e-05,0.00723210884716749,0.00723210884716749,"LY9/CD3E/TBX21/THEMIS/JAK3/SLAMF6/ZAP70/IRF4/CD3G/CD3D",10
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","8/1077","26/18842",0.307692307692308,5.38304406828084,5.50650552731317,6.87677526873124e-05,0.00764535824924719,0.00764535824924719,"IL12A/KLRK1/NCR3/CRTAM/KLRC4-KLRK1/SLAMF6/IL21/CD160",8
"GO:0030101","natural killer cell activation","16/1077","93/18842",0.172043010752688,3.00987410269466,4.78408067437474,6.89122427228063e-05,0.00764535824924719,0.00764535824924719,"IL12A/NKG7/KLRK1/IL2RG/NCR3/NCR1/PBX1/KLRC4-KLRK1/SH2D1A/CD2/ZNF683/IL21/IL21R/FLT3LG/SLAMF1/CD160",16
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","11/1077","49/18842",0.224489795918367,3.92742500900081,5.0519958176311,7.9107389981264e-05,0.00861391579795985,0.00861391579795985,"IL12A/KLRK1/NCR3/INPP5D/CRTAM/NCR1/KLRC4-KLRK1/SLAMF6/KLRB1/IL21/CD160",11
"GO:0000280","nuclear division","44/1077","422/18842",0.104265402843602,1.82411208948853,4.21575067512493,8.75617245685476e-05,0.00936114437205563,0.00936114437205563,"SPDYA/NPM2/CDC25C/ZCWPW1/CNTD1/ZNF541/SYCE2/SYCP1/KIF25/MAJIN/KASH5/KNTC1/TEX15/PSMA8/BRIP1/CENPK/DNMT3L/BRME1/C14orf39/DMC1/MEI1/BTBD18/MEIOC/CUL9/DDX4/MOV10L1/ANKLE1/SYCP2/L3MBTL1/FBXO43/SHCBP1L/HSF5/SHOC1/USP44/RNF212/M1AP/STAG3/MEIOB/SYCP3/TDRD9/KCTD19/SGO1/NANOS2/KIF15",44
"GO:0050863","regulation of T cell activation","37/1077","346/18842",0.106936416184971,1.87084118269009,4.02545819226838,0.000187923631499348,0.0197319813074315,0.0197319813074315,"CD40LG/CCL19/IL12A/VTCN1/GNRH1/CD27/CDKN2A/CD3E/TBX21/TMIGD2/KLRK1/FOXJ1/IL2RG/PDCD1/CRTAM/VCAM1/SIRPG/KLRC4-KLRK1/JAK3/PLA2G2D/VNN1/PCK1/ZAP70/IRF4/TESPA1/TNFRSF13C/CD2/SIT1/ZNF683/IL21/ICOSLG/LAX1/BTLA/SLAMF1/CD6/SMARCA2/CD160",37
"GO:0090329","regulation of DNA-templated DNA replication","10/1077","46/18842",0.217391304347826,3.80323765693755,4.68687463101476,0.000220722433880434,0.0227692616002975,0.0227692616002975,"E2F7/AICDA/NUGGC/E2F8/MCM2/TIMELESS/MCM5/MCIDAS/CDC7/GMNC",10
"GO:0002715","regulation of natural killer cell mediated immunity","11/1077","55/18842",0.2,3.49897864438254,4.56974948274405,0.000237219850788396,0.023664475716603,0.023664475716603,"IL12A/KLRK1/NCR3/INPP5D/CRTAM/NCR1/KLRC4-KLRK1/SLAMF6/KLRB1/IL21/CD160",11
"GO:0045058","T cell selection","12/1077","64/18842",0.1875,3.28029247910864,4.49917716713987,0.000237449671306051,0.023664475716603,0.023664475716603,"LY9/CD3E/TBX21/THEMIS/JAK3/SLAMF6/ZAP70/IRF4/CD3G/AIRE/CD3D/BTNL3",12
"GO:0002820","negative regulation of adaptive immune response","12/1077","65/18842",0.184615384615385,3.2298264409685,4.43396087556756,0.000276282035826362,0.0270756395109835,0.0270756395109835,"IL12A/CR1L/TBX21/IL27RA/FOXJ1/PDCD1/JAK3/CR2/SUSD4/BTLA/SLAMF1/CD160",12
"GO:0001894","tissue homeostasis","24/1077","194/18842",0.123711340206186,2.16431668724693,4.01359065780536,0.000303503312331822,0.0287838625243728,0.0287838625243728,"ABCC8/USH2A/MUC4/MUC13/ILDR1/MUC2/USH1C/CDH23/INPP5D/NR1I2/SH3GL2/CRACD/SLC1A1/DMD/WNK3/IL17A/MAK/CRB2/NOTCH1/TNFRSF11A/BARD1/CLDN3/ESRRB/TJP3",24
"GO:0060249","anatomical structure homeostasis","24/1077","194/18842",0.123711340206186,2.16431668724693,4.01359065780536,0.000303503312331822,0.0287838625243728,0.0287838625243728,"ABCC8/USH2A/MUC4/MUC13/ILDR1/MUC2/USH1C/CDH23/INPP5D/NR1I2/SH3GL2/CRACD/SLC1A1/DMD/WNK3/IL17A/MAK/CRB2/NOTCH1/TNFRSF11A/BARD1/CLDN3/ESRRB/TJP3",24
"GO:0002717","positive regulation of natural killer cell mediated immunity","8/1077","32/18842",0.25,4.37372330547818,4.70291655625474,0.000340872979889537,0.0313682940558976,0.0313682940558976,"IL12A/KLRK1/NCR3/CRTAM/KLRC4-KLRK1/SLAMF6/IL21/CD160",8
"GO:0000727","double-strand break repair via break-induced replication","5/1077","12/18842",0.416666666666667,7.28953884246363,5.36613367460438,0.000341423608771675,0.0313682940558976,0.0313682940558976,"MCM2/MCMDC2/MCM5/GINS4/CDC7",5
"GO:0098815","modulation of excitatory postsynaptic potential","10/1077","49/18842",0.204081632653061,3.57038637181892,4.43583735200697,0.000380779846715392,0.0344459307490231,0.0344459307490231,"SLC8A2/TMEM108/CBLN1/GRIN2C/CHRNA7/GRIN2A/CUX2/NRXN1/RIMS1/PNOC",10
"GO:0042267","natural killer cell mediated cytotoxicity","13/1077","77/18842",0.168831168831169,2.95368327123202,4.22963076691269,0.000390841832114437,0.0348204541338316,0.0348204541338316,"IL12A/NKG7/KLRK1/NCR3/INPP5D/CRTAM/NCR1/KLRC4-KLRK1/SLAMF6/KLRB1/CD2/IL21/CD160",13
"GO:0045187","regulation of circadian sleep/wake cycle, sleep","6/1077","19/18842",0.315789473684211,5.52470312270928,4.85847183230571,0.00048983617435958,0.042356422135799,0.042356422135799,"NMU/GHRL/ADORA2A/PTGDS/KCNA2/PER3",6
"GO:0097400","interleukin-17-mediated signaling pathway","6/1077","19/18842",0.315789473684211,5.52470312270928,4.85847183230571,0.00048983617435958,0.042356422135799,0.042356422135799,"IL17F/IL17RB/IL17REL/TRAF2/IL17A/NOTCH1",6
"GO:0003014","renal system process","17/1077","122/18842",0.139344262295082,2.43781298993866,3.92289439125441,0.000572693375368712,0.0488034354662033,0.0488034354662033,"ADCY6/TRPV5/IGHA2/ADORA2A/CLDN16/JCHAIN/SCN11A/CYP4F12/CHRNA7/SLC22A6/IGKV3-20/WNK4/WNK3/OXT/KCNQ1/IGHA1/PRKAR2B",17
