"Gene","HR","Lower95CI","Upper95CI","Pvalue"
"LOC375196",0.790243745784871,0.646253219950462,0.96631654353687,0.0218006419680977
"STAG3",0.774792343858092,0.645043926241402,0.930639219562944,0.00635867175588371
"TAF7L",0.754659686424014,0.612151488258595,0.930343637542556,0.00838587451109296
"SMC1B",0.821985718925081,0.684140837940481,0.987604429741065,0.036336164994272
"ZFR2",0.701830991612481,0.564460152935368,0.872633326243241,0.00144331253630792
"RAD9B",0.859489989944672,0.725189299792531,1.01866235895432,0.0806950087357423
"TDRD10",0.839113217299011,0.700735081849185,1.00481766887966,0.0564307138358554
"GBX1",0.722268129929055,0.566011841353651,0.921661374192468,0.0089010011871657
"GRIN2C",0.82222914063633,0.688458729264297,0.981991702587621,0.0307299059383521
