"SYMBOL","ENSEMBL","HR","Lower95CI","Upper95CI","Pvalue"
"LOC375196","ENSG00000269210",0.76422099520029,0.607344462690316,0.961618596007057,0.0218006419680978
"STAG3","ENSG00000066923",0.86554110263048,0.780265972419049,0.960135936750096,0.00635867175588373
"TAF7L","ENSG00000102387",0.831352743091131,0.724678846734321,0.953729209234852,0.00838587451109296
"SMC1B","ENSG00000077935",0.909374847603233,0.831976306084231,0.993973755509427,0.0363361649942724
"ZFR2","ENSG00000105278",0.825030526080252,0.732962154266516,0.928663731138229,0.00144331253630792
"RAD9B","ENSG00000151164",0.852674658463468,0.71304056979144,1.01965316419296,0.0806950087357426
"TDRD10","ENSG00000163239",0.874803921144707,0.762482422820642,1.00367153070776,0.0564307138358553
"GBX1","ENSG00000164900",0.734069125989474,0.582287894713444,0.925414192228973,0.00890100118716586
"GRIN2C","ENSG00000161509",0.835149033205358,0.709237200812281,0.983414162236606,0.0307299059383521
