Gene,log2FoldChange,padj,Biological Function
STAG3,4.63,1.79e-100,Meiotic chromosome cohesion protein
TAF7L,5.81,1.51e-99,Germ cell transcription factor
SMC1B,5.91,1.09e-90,Chromosome cohesion during meiosis
ZFR2,6.52,6.88e-86,Zinc finger RNA-binding protein
RAD9B,2.79,1.79e-83,DNA damage checkpoint protein
TDRD10,4.48,3.91e-69,Germ cell development
GBX1,6.95,2.31e-68,Homeobox transcription factor
GRIN2C,3.04,3.55e-64,Glutamate receptor subunit
ABCA17P,4.98,1.72e-63,ATP-binding cassette pseudogene
CNTD1,3.18,6.85e-63,Cell cycle regulator
